Fuel_Type,body_type,kms_driven,transmission_type,owner_No,manufacturer,model,Manufacture_year,price,Insurance Validity,Mileage,Engine,Max Power,Torque,Seats
4,3,80000.0,1,2,9,83,2016,425000.0,5,18.6,1197.0,81.83,114.7,5
4,3,40000.0,1,2,20,158,2016,415000.00000000006,5,21.21,1197.0,81.8,113.0,5
4,8,20000.0,0,1,28,218,2021,1580000.0,5,17.2,999.0,113.98,178.0,5
4,3,74000.0,1,2,20,163,2011,165000.0,5,20.52,1197.0,81.8,113.0,5
1,9,62000.0,0,2,1,14,2018,3550000.0,2,20.37,1995.0,187.74,400.0,5
4,3,80000.0,1,1,20,158,2009,86000.0,5,16.1,1298.0,88.2,11.5,5
1,5,100000.0,1,2,20,146,2014,560000.0,5,20.77,1248.0,88.76,200.0,7
4,3,23256.0,1,1,20,139,2020,634000.0,4,21.01,1197.0,81.8,113.0,5
4,3,29120.0,1,1,20,151,2022,525000.0,6,20.89,1197.0,81.8,113.0,5
1,8,62000.0,1,1,6,47,2018,660000.0,5,21.7,1498.0,98.96,215.0,5
1,9,90513.0,1,1,20,159,2017,562000.0,2,28.4,1248.0,74.02,190.0,5
1,8,49396.0,1,1,9,68,2018,1114000.0,2,19.67,1582.0,126.2,259.9,5
4,9,120000.0,1,2,30,248,2008,100000.0,5,14.53,1798.0,138.1,173.0,5
4,3,18475.0,1,1,20,137,2019,344000.0,6,22.05,796.0,47.33,69.0,5
1,8,100000.0,0,2,0,8,2018,4750000.0,5,12.07,2967.0,241.4,550.0,7
0,3,27792.0,1,1,9,75,2019,530000.0,6,30.48,1086.0,58.0,84.33,5
4,9,55000.0,0,1,1,14,2019,4500000.0,2,15.01,1998.0,248.08,350.0,5
4,9,72000.0,1,1,8,58,2011,278000.0,5,17.0,1497.0,118.0,146.0,5
1,8,25000.0,0,1,17,115,2021,3050000.0,5,12.05,2157.0,178.49,420.0,7
4,8,40000.0,1,1,9,68,2017,690000.0,5,15.29,1591.0,121.3,151.0,5
1,5,150000.0,1,1,20,146,2014,550000.0,5,20.77,1248.0,88.8,200.0,7
4,9,80000.0,0,1,20,144,2020,819999.9999999999,5,20.04,1462.0,103.25,138.0,5
4,3,120000.0,1,2,31,264,2011,210000.0,5,15.26,1598.0,103.5,153.0,5
1,8,60000.0,1,1,17,131,2013,399000.0,5,15.1,2179.0,140.0,330.0,7
4,9,70000.0,1,1,8,58,2018,720000.0,5,17.4,1497.0,117.6,145.0,5
4,3,57100.0,1,1,9,72,2014,340000.0,2,18.9,1197.0,82.0,114.0,5
4,8,100000.0,1,3,6,47,2015,380000.0,5,18.88,999.0,123.37,170.0,5
4,9,7660.0,0,1,20,159,2019,653000.0,6,21.21,1197.0,81.8,113.0,5
1,9,35272.0,1,1,9,81,2016,426000.0,2,25.4,1186.0,73.97,190.24,5
4,3,8526.0,0,1,27,210,2021,465000.00000000006,2,22.0,999.0,67.0,91.0,5
4,3,62929.0,1,1,9,83,2011,245000.00000000003,2,18.5,1197.0,82.85,113.7,5
0,3,30000.0,1,2,20,136,2010,80000.0,5,26.83,796.0,38.4,54.0,5
4,3,53127.0,1,2,20,158,2017,432000.0,4,20.4,1197.0,83.11,113.0,5
4,5,42000.0,1,1,20,146,2018,844999.9999999999,2,17.5,1373.0,91.1,130.0,7
1,8,20000.0,1,1,6,47,2017,580000.0,5,23.0,1498.0,98.96,205.0,5
4,3,57000.0,1,1,20,163,2013,235000.0,2,18.9,998.0,67.1,90.0,5
4,3,44000.0,1,1,20,163,2013,270000.0,2,20.51,998.0,67.04,90.0,5
4,8,64000.0,0,1,6,47,2015,625000.0,2,14.7,1496.0,120.69,149.0,5
4,9,49000.0,0,1,28,220,2014,1050000.0,2,15.1,1798.0,178.0,250.0,5
4,3,30000.0,1,1,30,253,2022,740000.0,5,22.35,1197.0,88.5,113.0,5
4,9,37000.0,1,0,28,220,2017,1049000.0,4,16.7,1395.0,148.0,250.0,5
4,3,30000.0,1,2,9,83,2018,570000.0,2,18.6,1197.0,81.86,114.73,5
4,3,90000.0,1,1,8,56,2012,275000.0,5,19.4,1198.0,86.8,109.0,5
4,3,40000.0,1,2,20,134,2014,250000.0,5,16.1,796.0,37.0,59.0,4
4,8,64336.0,0,1,12,94,2019,1365000.0,6,16.0,1368.0,160.0,250.0,5
4,3,83425.0,1,1,31,264,2016,429000.0,2,16.2,1199.0,74.0,110.0,5
1,8,85000.0,0,3,14,106,2014,2190000.0,2,12.7,2179.0,187.7,420.0,5
1,9,66181.0,1,1,20,159,2016,544000.0,2,26.59,1248.0,74.0,190.0,5
4,3,25486.0,1,2,20,137,2019,336000.0,2,24.7,796.0,47.3,69.0,5
4,9,35000.0,0,1,21,171,2017,3050000.0,5,14.74,1496.0,181.04,300.0,5
4,3,25489.0,1,1,20,158,2016,449000.0,2,22.38,1197.0,88.5,113.0,5
1,8,40000.0,0,2,6,48,2021,3800000.0,2,13.9,1996.0,167.62,420.0,7
4,3,85363.0,1,1,20,139,2018,503000.0,4,21.4,1197.0,83.1,115.0,5
4,9,110000.0,1,3,20,156,2009,125000.0,5,15.0,1586.0,104.68,145.0,5
1,8,40000.0,1,1,6,47,2014,350000.0,5,22.7,1498.0,89.84,204.0,5
4,8,40000.0,0,1,14,107,2018,9600000.0,5,12.65,2995.0,335.25,450.0,5
4,8,1500.0,0,1,20,152,2023,1755000.0,6,16.39,1462.0,103.39,134.2,4
4,9,110000.0,1,3,20,156,2009,125000.0,5,15.0,1586.0,104.68,145.0,5
4,3,80000.0,1,2,6,51,2011,100000.0,5,15.6,1196.0,70.0,102.0,5
0,9,20000.0,1,1,20,159,2022,850000.0,5,31.12,1197.0,76.43,98.5,5
4,8,20000.0,1,1,20,141,2023,1200000.0,5,17.38,1462.0,101.65,136.8,5
4,3,62000.0,1,2,9,83,2012,275000.0,2,17.0,1197.0,80.0,11.4,5
4,9,50000.0,0,4,21,171,2010,425000.0,5,11.7,1496.0,178.0,24.5,5
1,9,90000.0,1,2,20,159,2014,350000.0,5,23.4,1248.0,74.0,190.0,5
4,3,67985.0,1,1,9,82,2011,221000.0,2,20.36,1197.0,78.9,111.8,5
1,8,89722.0,1,1,8,64,2020,827999.9999999999,2,25.5,1498.0,98.6,200.0,5
1,8,80000.0,1,1,6,47,2017,600000.0,5,23.0,1498.0,98.96,205.0,5
4,5,49647.0,0,2,30,256,2020,1556000.0,2,8.0,2694.0,163.6,245.0,7
4,5,110490.0,1,1,27,215,2020,517000.0,6,20.0,999.0,71.01,96.0,7
4,9,78000.0,1,2,20,159,2012,325000.0,2,17.5,1197.0,85.8,114.0,5
4,3,51165.0,1,1,20,163,2017,371000.0,4,20.51,998.0,67.04,90.0,5
4,3,14000.0,1,1,20,155,2022,475000.0,5,21.7,998.0,65.71,89.0,5
4,3,50576.0,1,1,9,72,2015,405999.99999999994,2,18.9,1197.0,82.0,114.0,5
4,5,55000.0,1,1,20,165,2021,1090000.0,5,19.01,1462.0,103.2,138.0,6
4,8,70000.0,0,1,9,79,2019,890000.0,5,18.15,998.0,118.35,172.0,5
4,3,80000.0,1,2,20,163,2009,100000.0,5,18.9,1061.0,67.0,84.0,5
4,9,65000.0,0,1,21,174,2014,1889999.9999999998,2,12.0,1991.0,184.0,300.0,5
1,8,90000.0,1,3,17,116,2015,484999.99999999994,5,15.96,2523.0,62.1,195.0,7
1,8,71000.0,1,1,17,124,2016,840000.0,2,15.4,1997.0,120.0,280.0,7
4,9,60000.0,0,1,8,58,2019,900000.0,5,18.0,1497.0,117.6,145.0,5
4,8,20000.0,1,1,13,100,2021,950000.0,5,18.4,1197.0,81.86,115.0,5
4,9,60000.0,1,1,9,80,2011,418000.0,5,17.01,1591.0,121.3,154.9,5
1,8,38000.0,1,1,9,68,2019,1195000.0,5,20.5,1582.0,126.2,259.87,5
1,8,7000.0,0,0,16,112,2023,4640000.0,5,12.04,1996.0,212.55,478.5,6
4,3,20000.0,0,1,31,264,2022,1044000.0,5,16.47,999.0,108.62,175.0,5
4,3,85582.0,1,2,9,69,2014,260000.0,5,21.1,814.0,55.2,74.5,5
4,3,50750.0,1,1,20,139,2017,671000.0,5,21.4,1197.0,83.1,115.0,5
4,8,10000.0,1,1,13,100,2021,1178000.0,5,18.2,998.0,118.36,172.0,5
4,3,66366.0,0,1,20,142,2017,488999.99999999994,6,23.1,998.0,67.04,90.0,5
4,9,5000.0,0,1,9,80,2022,1541000.0,5,19.2,998.0,118.41,172.0,5
4,3,72544.0,1,1,20,142,2017,465000.00000000006,4,23.1,998.0,67.04,90.0,5
4,3,29154.0,1,1,6,51,2021,728000.0,4,18.5,1194.0,94.93,119.0,5
4,3,70000.0,0,1,29,242,2018,530000.0,5,23.84,1199.0,83.83,114.0,5
4,3,33730.0,1,1,4,36,2021,466000.0,5,21.7,999.0,67.05,91.0,5
4,3,51113.0,1,1,27,210,2020,457000.0,2,23.01,999.0,67.0,91.0,5
1,3,40000.0,1,2,31,264,2013,350000.0,5,22.07,1199.0,73.9,180.0,5
4,3,40000.0,1,1,20,163,2009,290000.0,5,18.9,1061.0,67.0,84.0,5
1,8,60000.0,0,1,1,17,2020,3800000.0,5,20.68,1995.0,188.0,400.0,5
4,3,64500.0,1,1,20,163,2014,375000.0,2,21.79,998.0,67.05,90.0,5
4,3,40000.0,1,1,20,163,2020,600000.0,5,21.79,998.0,67.05,90.0,5
1,8,80000.0,1,1,12,94,2018,1400000.0,5,17.1,1956.0,170.0,350.0,5
1,8,50000.0,1,1,12,94,2019,1900000.0,5,16.3,1956.0,170.63,350.0,5
4,3,40000.0,1,1,9,83,2020,740000.0,5,20.0,998.0,118.36,171.62,5
4,9,39886.0,0,2,9,67,2020,766000.0,4,20.1,1197.0,81.86,113.8,5
1,8,107588.0,1,1,27,208,2014,440000.00000000006,5,20.45,1461.0,83.8,200.0,5
4,3,36621.0,1,1,9,72,2017,519000.00000000006,5,18.9,1197.0,81.86,113.75,5
1,8,80000.0,1,1,16,114,2020,1600000.0,5,16.65,1956.0,167.67,350.0,6
4,3,18900.0,1,1,20,155,2022,525000.0,5,24.76,998.0,65.71,89.0,5
1,8,70754.0,1,1,13,99,2019,1108000.0,6,20.8,1493.0,113.43,250.0,5
4,3,59832.0,1,1,20,155,2020,420000.0,5,21.7,998.0,65.71,89.0,5
4,9,60068.0,1,2,20,159,2017,605000.0,4,21.21,1197.0,81.8,113.0,5
4,3,41261.0,1,1,20,137,2018,326000.0,2,22.05,796.0,47.33,69.0,5
4,8,32209.0,1,1,6,47,2020,950000.0,5,17.0,1497.0,121.31,150.0,5
4,3,75747.0,1,1,8,61,2018,639000.0,2,18.7,1199.0,88.7,110.0,5
4,3,49241.0,1,2,9,83,2018,712000.0,5,18.6,1197.0,81.83,114.7,5
1,8,100000.0,0,2,21,181,2018,3000000.0,5,17.9,2143.0,201.15,500.0,5
1,8,119422.0,0,1,6,48,2016,2250000.0,5,10.91,3198.0,197.2,470.0,7
4,3,33488.0,1,1,20,158,2021,670000.0,5,22.38,1197.0,88.5,113.0,5
4,8,30000.0,1,1,17,128,2021,1650000.0,5,15.2,1997.0,150.0,300.0,4
4,3,21000.0,1,1,29,225,2022,875000.0,4,19.33,1199.0,86.83,113.0,5
1,8,56545.0,1,1,12,94,2018,1600000.0,5,17.1,1956.0,170.63,350.0,5
4,3,64000.0,1,1,31,264,2017,675000.0,5,18.78,999.0,75.0,95.0,5
4,9,71413.0,1,2,31,260,2018,533000.0,5,19.44,999.0,75.0,95.0,5
4,3,31920.0,1,2,27,210,2020,487000.0,4,22.3,799.0,53.26,72.0,5
1,8,46000.0,0,1,1,17,2019,3390000.0,2,20.68,1995.0,188.0,400.0,5
4,3,9939.0,1,2,20,155,2022,526000.0,2,21.7,998.0,65.71,89.0,5
4,3,7156.0,1,1,20,139,2022,926000.0,4,21.01,1197.0,81.8,113.0,5
4,9,20608.0,1,1,30,259,2018,850000.0,2,17.1,1496.0,105.94,140.0,5
4,9,92000.0,1,2,20,159,2019,725000.0,2,22.0,1197.0,81.8,113.0,5
4,3,67553.0,0,2,20,142,2018,501000.0,2,23.1,998.0,67.04,90.0,5
4,9,95286.0,1,1,20,159,2017,577000.0,4,20.85,1197.0,83.14,115.0,5
1,8,66000.0,1,1,17,131,2015,894999.9999999999,2,16.0,2179.0,140.0,330.0,7
4,3,35929.0,1,1,9,72,2019,521000.0,6,18.9,1197.0,81.86,113.75,5
4,8,136035.0,1,1,8,55,2016,650000.0,2,15.4,1497.0,117.3,145.0,7
1,5,93997.0,1,1,20,146,2013,670000.0,5,20.77,1248.0,88.8,200.0,7
4,9,60000.0,1,1,28,221,2018,775000.0,5,15.41,1598.0,103.2,153.0,5
1,8,52220.0,1,1,20,162,2019,980000.0000000001,2,24.3,1248.0,88.5,200.0,5
4,9,61659.0,1,2,20,144,2019,830000.0000000001,4,21.56,1462.0,103.25,138.0,5
4,9,65000.0,1,1,20,159,2020,750000.0,5,22.41,1197.0,88.5,113.0,5
1,3,120000.0,1,1,17,120,2018,450000.0,5,25.32,1198.0,77.0,190.0,6
1,3,110000.0,1,2,20,158,2017,600000.0,5,25.2,1248.0,74.0,190.0,5
4,3,78969.0,1,1,20,137,2017,302000.0,5,22.05,796.0,47.33,69.0,5
4,3,38939.0,1,2,9,73,2021,736000.0,4,20.7,1197.0,81.86,113.8,5
4,3,88637.0,1,1,20,151,2019,480000.0,2,20.89,1197.0,81.8,113.0,5
4,3,19070.0,1,1,9,83,2021,967000.0,4,20.0,998.0,118.36,171.62,5
4,3,68556.0,1,1,20,155,2020,432000.0,6,21.7,998.0,65.71,89.0,5
4,3,44356.0,1,1,6,51,2019,600000.0,3,20.4,1194.0,94.93,120.0,5
4,9,73143.0,1,1,20,159,2016,610000.0,4,22.41,1197.0,88.5,113.0,5
1,8,146769.0,0,1,32,278,2012,1250000.0,5,14.7,1985.0,163.0,400.0,5
4,3,67527.0,1,1,4,34,2018,337000.0,5,19.02,1198.0,67.05,104.0,5
4,3,79467.0,0,1,9,75,2019,527000.0,2,20.3,1086.0,68.0,99.0,5
1,9,103174.0,0,1,1,14,2014,1750000.0,5,18.12,1995.0,190.0,400.0,5
4,3,103046.0,1,3,31,264,2017,549000.0,4,16.2,1199.0,74.0,110.0,5
4,3,85110.0,1,2,5,44,2017,270000.0,3,15.8,1172.0,67.1,96.0,5
1,9,114000.0,1,1,29,234,2011,285000.0,5,19.0,1248.0,90.0,200.0,5
1,8,70000.0,1,1,27,207,2017,975000.0,5,20.37,1461.0,108.45,240.0,5
1,3,72000.0,1,1,9,83,2018,725000.0,5,22.54,1396.0,88.73,219.7,5
4,8,22500.0,0,1,13,99,2021,1750000.0,5,16.8,1497.0,113.42,144.0,5
4,3,54708.0,1,1,9,83,2016,621000.0,2,18.6,1197.0,81.83,114.7,5
4,3,78031.0,1,1,20,139,2017,633000.0,2,21.4,1197.0,83.1,115.0,5
1,9,32000.0,0,1,1,14,2022,6900000.0,2,20.37,1995.0,187.74,400.0,5
4,3,24337.0,1,2,9,72,2019,515000.00000000006,6,18.9,1197.0,81.86,113.75,5
4,3,82243.0,1,1,20,139,2019,679000.0,5,21.4,1197.0,83.1,115.0,5
4,3,104701.0,0,2,20,151,2017,609000.0,2,20.89,1197.0,81.8,113.0,5
4,8,54000.0,1,2,30,258,2021,1000000.0,2,17.03,1462.0,103.26,138.0,5
4,3,118937.0,1,1,20,158,2021,590000.0,5,22.38,1197.0,88.5,113.0,5
1,3,105133.0,1,1,20,158,2017,570000.0,5,25.2,1248.0,74.0,190.0,5
4,8,10000.0,0,1,16,113,2023,2650000.0,5,12.34,1451.0,141.0,250.0,5
4,9,36290.0,0,1,20,159,2018,679000.0,4,21.21,1197.0,81.8,113.0,5
4,3,29084.0,1,1,9,83,2018,640000.0,5,18.6,1197.0,81.86,114.73,5
4,3,66911.0,1,1,20,142,2020,475000.0,5,21.63,998.0,67.05,90.0,5
4,9,110000.0,0,1,8,58,2011,430000.0,5,16.8,1497.0,118.0,146.0,5
4,8,7033.0,1,1,20,149,2022,1700000.0,2,21.11,1462.0,101.64,136.8,5
4,8,40000.0,1,1,31,266,2021,1950000.0,5,17.88,1498.0,147.51,250.0,5
1,8,80000.0,1,2,17,131,2014,700000.0,5,15.1,2179.0,140.0,330.0,7
4,3,22000.0,0,1,9,72,2018,675000.0,4,18.9,1197.0,81.86,113.75,5
4,3,70200.0,1,1,4,34,2018,430000.0,5,19.02,1198.0,67.05,104.0,5
4,3,60004.0,1,1,27,210,2019,420000.0,5,23.01,999.0,67.0,91.0,5
4,3,60000.0,1,1,20,163,2020,580000.0,5,20.52,1197.0,81.8,113.0,5
4,3,57078.0,1,2,9,82,2013,334000.0,4,19.81,1086.0,68.05,99.04,5
4,3,63789.0,1,1,20,154,2014,401999.99999999994,2,18.5,1197.0,85.8,114.0,5
1,3,120000.0,1,1,2,24,2016,240000.0,5,25.44,936.0,56.3,142.5,5
1,9,118207.0,0,2,20,144,2018,734000.0,6,28.09,1248.0,88.5,200.0,5
4,9,53000.0,1,1,8,58,2017,795000.0,2,17.4,1497.0,117.6,145.0,5
4,3,105224.0,1,2,20,139,2016,570000.0,2,21.4,1197.0,83.1,115.0,5
4,3,20837.0,1,2,9,75,2021,551000.0,6,20.3,1086.0,68.05,99.0,5
4,3,100000.0,1,2,9,83,2010,280000.0,5,18.5,1197.0,80.0,11.4,5
4,3,24021.0,1,1,4,36,2021,463000.0,5,20.71,799.0,53.64,72.0,5
4,9,61000.0,1,1,20,144,2016,625000.0,5,20.73,1373.0,91.1,130.0,5
1,9,120000.0,0,2,32,272,2013,800000.0,5,9.0,1984.0,181.0,400.0,5
4,9,64000.0,1,2,6,49,2008,200000.0,5,15.3,1596.0,101.0,14.9,5
4,3,120000.0,1,1,20,136,2011,170000.0,5,19.7,796.0,46.3,62.0,5
4,8,30000.0,1,1,31,266,2022,1950000.0,5,17.88,1498.0,147.51,250.0,5
4,3,49000.0,1,1,20,137,2018,325000.0,5,22.05,796.0,47.33,69.0,5
1,5,115000.0,1,1,17,121,2018,750000.0,5,17.3,1497.0,121.0,300.0,7
4,3,50000.0,1,1,20,137,2016,275000.0,5,24.7,796.0,47.3,69.0,5
4,3,18569.0,1,1,4,36,2021,447000.0,4,21.7,999.0,67.05,91.0,5
1,3,98455.0,1,1,9,72,2018,578000.0,5,24.0,1186.0,73.97,190.24,5
1,9,85000.0,0,1,28,221,2015,600000.0,5,21.66,1498.0,103.52,250.0,5
4,9,97921.0,1,1,31,260,2016,524000.0,4,17.0,1198.0,73.75,110.0,5
4,3,19205.0,1,2,4,36,2020,401999.99999999994,4,21.7,999.0,67.05,91.0,5
1,3,122000.0,1,2,20,158,2019,667000.0,5,28.4,1248.0,74.0,190.0,5
4,3,97644.0,1,1,20,151,2018,552000.0,6,20.89,1197.0,81.8,113.0,5
4,3,82000.0,1,1,9,82,2010,265000.0,5,20.36,1197.0,78.9,111.7,5
1,3,70607.0,1,2,20,158,2013,443000.0,2,22.9,1248.0,74.0,190.0,5
4,9,71144.0,0,1,9,80,2016,721000.0,5,17.01,1591.0,121.3,154.9,5
4,9,2373.0,0,1,9,80,2022,1550000.0,2,18.45,1497.0,113.18,143.8,5
4,3,56753.0,0,1,9,83,2021,1092000.0,6,20.28,998.0,118.41,171.62,5
1,8,72000.0,1,1,20,162,2018,890000.0,5,24.3,1248.0,88.5,200.0,5
4,3,64487.0,1,2,20,139,2018,550000.0,3,21.4,1197.0,83.1,115.0,5
4,3,95783.0,1,1,20,139,2017,609000.0,4,21.4,1197.0,83.1,115.0,5
1,5,60000.0,0,2,29,229,2019,1450000.0,5,17.6,2179.0,153.86,400.0,7
4,5,59108.0,1,1,20,165,2021,1100000.0,2,19.01,1462.0,103.2,138.0,6
1,9,50000.0,0,2,21,171,2019,3800000.0,5,12.6,1496.0,194.0,400.0,5
4,8,31500.0,1,2,24,196,2020,1199000.0,2,14.23,1330.0,153.87,254.0,5
1,8,128193.0,1,1,17,131,2015,844999.9999999999,2,15.1,2179.0,140.0,330.0,7
1,9,87810.0,1,1,9,80,2018,1013000.0000000001,6,22.0,1582.0,126.2,259.87,5
4,8,64951.0,1,2,9,68,2017,1008000.0,2,13.0,1591.0,121.3,151.0,5
4,3,50000.0,1,2,9,76,2012,260000.0,5,17.92,1086.0,62.1,96.1,5
1,8,97161.0,1,1,9,68,2017,1124000.0,5,19.67,1582.0,126.2,259.9,5
4,9,67805.0,1,1,31,260,2017,609000.0,6,17.0,1198.0,73.75,110.0,5
1,8,158000.0,0,2,0,6,2014,1450000.0,5,15.73,1968.0,174.33,380.0,5
4,3,70435.0,1,2,20,138,2014,272000.0,5,24.39,998.0,65.71,89.0,5
1,8,49287.0,1,1,16,113,2020,1500000.0,2,17.41,1956.0,167.68,350.0,5
4,3,84759.0,0,2,9,75,2018,522000.0,2,20.3,1086.0,68.0,99.0,5
4,3,74538.0,1,2,20,139,2017,623000.0,2,21.4,1197.0,83.1,115.0,5
1,8,53000.0,1,1,17,124,2010,585000.0,5,12.05,2179.0,120.0,290.0,8
4,3,79024.0,1,2,20,137,2017,298000.0,5,22.05,796.0,47.33,69.0,5
1,3,80000.0,1,1,20,142,2016,400000.0,5,27.62,793.0,47.0,125.0,5
1,9,56000.0,0,1,21,174,2019,4980000.0,5,16.1,1950.0,191.7,400.0,5
1,8,62125.0,1,1,9,68,2018,1080000.0,2,19.67,1582.0,126.2,259.9,5
1,3,95596.0,1,1,30,250,2014,520000.0,2,23.59,1364.0,67.06,170.0,5
4,3,18500.0,1,1,9,72,2019,680000.0,2,18.9,1197.0,81.86,113.75,5
1,3,144000.0,1,2,20,158,2016,500000.0,5,28.4,1248.0,74.0,190.0,5
4,9,55200.0,1,1,8,58,2021,1199000.0,5,18.6,1498.0,119.35,145.0,5
1,3,188058.0,1,1,9,83,2016,498000.00000000006,3,22.54,1396.0,88.73,219.7,5
4,3,71779.0,1,1,9,83,2016,633000.0,5,18.6,1197.0,81.83,114.7,5
4,9,101176.0,1,3,8,58,2015,562000.0,5,17.4,1497.0,117.3,145.0,5
1,3,75000.0,1,1,20,142,2016,475000.0,5,27.62,793.0,47.0,125.0,5
4,3,66676.0,1,1,8,61,2017,601000.0,2,18.7,1199.0,88.7,110.0,5
4,3,2236.0,1,1,20,137,2018,352000.0,5,22.05,796.0,47.33,69.0,5
1,8,62000.0,0,1,17,115,2019,2395000.0,5,12.05,2157.0,178.49,420.0,7
4,3,74754.0,1,2,9,82,2012,300000.0,5,19.81,1086.0,68.05,99.04,5
4,3,66244.0,1,1,20,139,2018,720000.0,5,21.01,1197.0,81.8,113.0,5
4,3,17341.0,1,1,27,210,2022,541000.0,5,21.46,999.0,67.06,91.0,5
4,3,44675.0,1,1,9,72,2018,513999.99999999994,5,18.9,1197.0,81.86,113.75,5
4,3,30829.0,1,1,20,139,2022,780000.0,2,22.35,1197.0,88.5,113.0,5
4,9,100000.0,1,2,29,245,2015,400000.0,5,17.6,1193.0,88.7,140.0,5
1,9,53800.0,1,1,20,144,2019,994999.9999999999,5,26.82,1498.0,93.87,225.0,5
1,8,122000.0,1,1,9,68,2017,940000.0,5,22.1,1396.0,88.7,219.7,5
1,8,107220.0,1,1,17,131,2017,1490000.0,5,16.0,2179.0,140.0,330.0,7
1,9,129000.0,1,1,8,58,2015,580000.0,5,26.0,1498.0,98.6,200.0,5
1,8,60000.0,0,1,21,182,2017,6695000.0,4,11.0,2987.0,258.0,620.0,7
4,3,83829.0,1,1,4,36,2018,375000.0,5,22.5,999.0,67.0,91.0,5
1,8,70000.0,0,1,0,7,2017,3000000.0,5,14.16,1968.0,174.3,380.0,5
4,3,52996.0,1,2,8,56,2013,314000.0,5,19.4,1198.0,86.8,109.0,5
4,3,16105.0,0,2,27,210,2021,556000.0,5,22.0,999.0,67.0,91.0,5
1,9,151901.0,1,1,21,171,2016,2850000.0,5,15.8,1496.0,170.0,42.0,5
4,3,15680.0,1,1,20,139,2021,787000.0,6,21.01,1197.0,81.8,113.0,5
4,3,55065.0,0,1,20,158,2019,595000.0,5,22.56,1197.0,88.5,113.0,5
1,3,120000.0,1,2,30,251,2016,400000.0,5,23.59,1364.0,67.04,170.0,5
4,3,15518.0,0,2,29,242,2021,771000.0,4,19.0,1199.0,84.82,113.0,5
1,9,39907.0,0,1,8,54,2018,790000.0,5,21.0,1498.0,78.9,160.0,5
4,3,45560.0,1,1,9,83,2017,655000.0,6,18.6,1197.0,81.83,114.7,5
4,3,42096.0,1,1,9,82,2012,336000.0,5,20.36,1197.0,78.9,111.8,5
1,9,70500.0,0,2,21,172,2015,1775000.0,5,17.9,2143.0,134.1,300.0,5
4,9,63886.0,1,1,8,58,2018,832000.0,5,17.4,1497.0,117.6,145.0,5
1,5,95600.0,1,1,29,229,2017,1025000.0,5,17.6,2179.0,153.86,400.0,7
1,9,101000.0,0,1,21,174,2013,1995000.0,5,13.0,2143.0,201.1,500.0,5
1,9,61000.0,0,1,21,174,2015,2650000.0,5,13.0,2143.0,201.1,500.0,5
1,8,95000.0,0,1,1,17,2016,2450000.0,5,17.05,1995.0,184.0,380.0,5
1,8,97000.0,0,1,0,6,2017,2550000.0,5,15.73,1968.0,174.33,380.0,5
1,3,61000.0,1,1,20,158,2016,595000.0,5,25.2,1248.0,74.0,190.0,5
4,3,18000.0,0,1,9,72,2017,625000.0,5,18.9,1197.0,81.86,113.75,5
4,3,63000.0,0,1,9,72,2016,599000.0,5,18.9,1197.0,82.0,114.0,5
4,3,52617.0,1,2,20,139,2018,615000.0,4,21.4,1197.0,83.1,115.0,5
4,3,51865.0,1,1,20,142,2019,513999.99999999994,5,25.24,998.0,65.71,89.0,5
1,8,93000.0,1,1,0,6,2017,2375000.0,5,17.32,1968.0,138.13,320.0,5
4,3,110410.0,1,1,20,158,2015,458000.0,2,22.38,1197.0,88.5,113.0,5
4,9,55846.0,0,1,20,144,2017,700000.0,4,19.12,1373.0,91.1,130.0,5
4,3,47000.0,1,1,27,210,2020,515000.00000000006,5,21.46,999.0,67.06,91.0,5
4,8,39914.0,1,1,6,47,2018,822000.0000000001,5,17.0,1497.0,121.31,150.0,5
4,3,73000.0,1,1,9,76,2010,265000.0,5,17.92,1086.0,62.1,96.1,5
4,3,88048.0,1,1,9,83,2016,579000.0,5,18.6,1197.0,81.83,114.7,5
4,3,92278.0,1,2,9,82,2013,318000.0,4,20.36,1197.0,78.9,111.7,5
4,9,92960.0,1,1,8,58,2016,643000.0,2,17.8,1497.0,117.3,145.0,5
4,3,63000.0,1,1,29,225,2020,750000.0,5,19.33,1199.0,86.83,113.0,5
4,8,20000.0,0,1,27,211,2021,825000.0,5,19.03,999.0,71.01,96.0,5
4,8,7000.0,0,1,12,94,2022,2675000.0,2,14.1,1368.0,160.77,250.0,5
4,3,4600.0,0,1,20,155,2022,610000.0,2,25.3,998.0,65.71,89.0,5
4,9,22800.0,1,1,8,58,2021,1090000.0,2,17.4,1497.0,117.6,145.0,5
1,9,150000.0,1,1,6,49,2006,100000.0,5,17.8,1399.0,68.0,16.3,5
4,9,10000.0,1,1,20,160,2020,625000.0,5,19.95,1197.0,81.8,113.0,5
4,3,70000.0,1,2,6,51,2010,185000.0,5,15.6,1196.0,70.0,102.0,5
4,3,44790.0,1,1,20,137,2020,357000.0,5,22.05,796.0,47.33,69.0,5
4,3,14213.0,1,1,20,155,2022,547000.0,4,21.7,998.0,65.71,89.0,5
1,8,102000.0,1,2,20,162,2018,800000.0,2,24.3,1248.0,88.5,200.0,5
4,3,40724.0,1,3,9,82,2012,311000.0,5,20.36,1197.0,78.9,111.7,5
4,3,55724.0,1,2,20,139,2017,570000.0,5,21.4,1197.0,83.1,115.0,5
4,9,100000.0,1,1,20,159,2010,300000.0,5,17.5,1298.0,85.8,114.0,5
